Date,regime,holding,strategy_return,qqq_return,tqqq_return,year_month
2014-03-07,TQQQ,QQQ,4.102488767793603,-0.004958494767122912,-0.01440306538950708,2014-03
2014-03-10,Calm,TQQQ,-4.114821849014208,0.0008827324128236886,0.002069984168902244,2014-03
2014-03-11,TQQQ,QQQ,4.111391343137735,-0.004313238289296669,-0.012487266565891636,2014-03
2014-03-12,QQQ,QQQ,0.0037617950921672253,0.0037617950921672253,0.011156757130786878,2014-03
2014-03-13,Calm,TQQQ,-4.159866182137292,-0.014235356908670902,-0.04338253447228504,2014-03
2014-03-14,TQQQ,QQQ,4.138775061504339,-0.006855763724281959,-0.020761705584521298,2014-03
2014-03-17,Calm,TQQQ,-4.133229228805243,0.008758046076353521,0.026307538283617232,2014-03
2014-03-18,TQQQ,QQQ,4.153989060222502,0.012001785340905268,0.03531908152228563,2014-03
2014-03-19,QQQ,QQQ,-0.005427301771323535,-0.005427301771323535,-0.01659827179798387,2014-03
2014-03-20,Calm,TQQQ,-4.122031019392315,0.002772658837896017,0.007809929334561647,2014-03
2014-03-21,TQQQ,QQQ,4.112697105364092,-0.012106572866118619,-0.037343867537858455,2014-03
2014-03-24,Calm,TQQQ,-4.175521772521834,-0.008802319739875032,-0.025480799619882578,2014-03
2014-03-25,TQQQ,QQQ,4.170001090278778,0.003281637496820133,0.009198097385315476,2014-03
2014-03-26,QQQ,QQQ,-0.012963274585454656,-0.012963274585454656,-0.03878561980605812,2014-03
2014-03-27,Calm,TQQQ,-4.204506669049427,-0.005624349728485211,-0.017881330935360165,2014-03
2014-03-28,TQQQ,QQQ,4.20083734308406,0.0019550237631182354,0.006494301553828563,2014-03
2014-03-31,Calm,TQQQ,-4.174622095379641,0.007096729194374595,0.01972094615059023,2014-03
2014-04-01,TQQQ,QQQ,4.199132407486682,0.017413582912666745,0.05277282434056848,2014-04
2014-04-02,QQQ,QQQ,0.0025749631165594973,0.0025749631165594973,0.007842387608910232,2014-04
2014-04-03,Calm,TQQQ,-4.164961682096338,-0.007970174553115876,-0.02386952344257498,2014-04
2014-04-04,TQQQ,QQQ,4.130034143866137,-0.026957363677085473,-0.08270008333289763,2014-04
2014-04-07,Calm,TQQQ,-4.243180643320027,-0.009540049512819533,-0.03044641612099294,2014-04
2014-04-08,TQQQ,QQQ,4.24283310551551,0.009192511708301836,0.02754602952351512,2014-04
2014-04-09,QQQ,QQQ,0.016996596981053404,0.016996596981053404,0.04999387282948458,2014-04
2014-04-10,Calm,TQQQ,-4.279162342767219,-0.031462673487166144,-0.09687254262365613,2014-04
2014-04-11,TQQQ,QQQ,4.23599829988361,-0.01170136939644344,-0.03554527174417351,2014-04
2014-04-14,Turbulent,QQQ,0.007815614253362992,0.007815614253362992,0.022205258629668746,2014-04
2014-04-15,QQQ,QQQ,0.0032983666684241004,0.0032983666684241004,0.009931915153269546,2014-04
2014-04-16,QQQ,QQQ,0.01319888835794886,0.01319888835794886,0.03808002196129163,2014-04
2014-04-17,Turbulent,QQQ,0.00023158655733367293,0.00023158655733367293,0.0005186817690008383,2014-04
2014-04-21,Calm,TQQQ,-4.202955904947831,0.007397013260529973,0.0223962450037919,2014-04
2014-04-22,TQQQ,QQQ,4.21826764810993,0.007914729901569207,0.024218362692205817,2014-04
2014-04-23,QQQ,QQQ,-0.008835912766194396,-0.008835912766194396,-0.027605625299823654,2014-04
2014-04-24,Calm,TQQQ,-4.183729880764577,0.009520850764802372,0.029089117186776096,2014-04
2014-04-25,TQQQ,QQQ,4.177137924792339,-0.01611280673704065,-0.04948267842791885,2014-04
2014-04-28,Calm,TQQQ,-4.215943208610571,0.003243726349395552,0.010677394609687235,2014-04
2014-04-29,TQQQ,QQQ,4.2271350110005725,0.007948076040605895,0.021855925317731367,2014-04
2014-04-30,QQQ,QQQ,0.002635159296940601,0.002635159296940601,0.008843436456726762,2014-04
2014-05-01,Calm,TQQQ,-4.190140874831219,0.0029705047183014423,0.008929933691835156,2014-05
2014-05-02,TQQQ,QQQ,4.191284355073636,-0.0018270244758858663,-0.004951413239895274,2014-05
2014-05-05,Calm,TQQQ,-4.1821074162212035,0.005243973472033164,0.014128352092327129,2014-05
2014-05-06,TQQQ,QQQ,4.174304744948088,-0.013046644745148044,-0.03942972045449465,2014-05
2014-05-07,QQQ,QQQ,-0.002884034324423862,-0.002884034324423862,-0.009033866928705978,2014-05
2014-05-08,Calm,TQQQ,-4.223315136406324,-0.000924453519278192,-0.0034308383994583105,2014-05
2014-05-09,TQQQ,QQQ,4.226083861197373,0.003693178310327326,0.011616695138624207,2014-05
2014-05-12,Calm,TQQQ,-4.1668755052865825,0.01634077732895177,0.04759166077216586,2014-05
2014-05-13,TQQQ,QQQ,4.183896166562044,0.0006798839465088978,0.0021036092812250374,2014-05
2014-05-14,QQQ,QQQ,-0.005223914761985235,-0.005223914761985235,-0.014979307308654705,2014-05
2014-05-15,Calm,TQQQ,-4.214949493568913,-0.007887207099054487,-0.02340154374142447,2014-05
2014-05-16,TQQQ,QQQ,4.213582324284301,0.006520037814443946,0.01846823991951975,2014-05
2014-05-19,Calm,TQQQ,-4.173910084408793,0.006930663714142099,0.02120399995598906,2014-05
2014-05-20,TQQQ,QQQ,4.177210866990002,-0.0036298811329333303,-0.011034971823782514,2014-05
2014-05-21,QQQ,QQQ,0.009500467905641886,0.009500467905641886,0.02783976481252023,2014-05
2014-05-22,Calm,TQQQ,-4.157603957569656,0.004380222784964707,0.012302584337249225,2014-05
2014-05-23,TQQQ,QQQ,4.169242276094599,0.007258095739977571,0.022170245150452444,2014-05
2014-05-27,Calm,TQQQ,-4.110195124640592,0.012384028620388,0.03687690630355512,2014-05
2014-05-28,TQQQ,QQQ,4.119497609324042,-0.0030815439369374182,-0.009503048318442864,2014-05
2014-05-29,QQQ,QQQ,0.0063726357171630475,0.0063726357171630475,0.020086714671919335,2014-05
2014-05-30,Calm,TQQQ,-4.116164161009726,0.00010980930359154786,-0.0008775823219971639,2014-05
2014-06-02,Calm,TQQQ,-0.0024913032236335364,-0.0009862471382146932,-0.0024913032236335364,2014-06
2014-06-03,TQQQ,QQQ,4.117340565037733,-0.0004384613610041062,-0.0014682114351234842,2014-06
2014-06-04,QQQ,QQQ,0.0037217201123945693,0.0037217201123945693,0.01052351305418994,2014-06
2014-06-05,Calm,TQQQ,-4.086315208214936,0.008378455255101017,0.025691775316124533,2014-06
2014-06-06,TQQQ,QQQ,4.100419908423848,0.005726244953810866,0.01602501364164326,2014-06
2014-06-09,Calm,TQQQ,-4.086209294914976,-0.0007546048730434803,-0.001814400132771839,2014-06
2014-06-10,TQQQ,QQQ,4.08717863954792,0.0017239495059876075,0.0057117243059514435,2014-06
2014-06-11,QQQ,QQQ,-0.00021539863050397645,-0.00021539863050397645,-0.001529206322997332,2014-06
2014-06-12,Calm,TQQQ,-4.109283830207822,-0.009084180070185046,-0.026503107273359583,2014-06
2014-06-13,TQQQ,QQQ,4.1031287746683605,0.0029291245307238372,0.006833630078541953,2014-06
2014-06-16,Calm,TQQQ,-4.092612810719495,0.0008658186451625907,0.003682333870323249,2014-06
2014-06-17,TQQQ,QQQ,4.094020028968988,0.000541399604329359,0.0014125430279673514,2014-06
2014-06-18,QQQ,QQQ,0.005608525013774934,0.005608525013774934,0.018046248058666038,2014-06
2014-06-19,Calm,TQQQ,-4.08405900944138,-0.0006452890933017938,-0.003889246545250473,2014-06
2014-06-20,TQQQ,QQQ,4.084589192926366,0.0011754725782881364,0.0036124127697953535,2014-06
2014-06-23,Calm,TQQQ,-4.079868494799864,0.00021572736954160408,0.0011082853567073577,2014-06
2014-06-24,TQQQ,QQQ,4.079113621192323,-0.0009706009770824506,-0.00277389302039378,2014-06
2014-06-25,QQQ,QQQ,0.0063446101900101306,0.0063446101900101306,0.018199764238606968,2014-06
2014-06-26,Calm,TQQQ,-4.067307205094959,0.0005353342589819757,0.0027251550691602478,2014-06
2014-06-27,TQQQ,QQQ,4.0722256778257675,0.0043831384718265864,0.009882595155142563,2014-06
2014-06-30,Calm,TQQQ,-4.054960467369737,0.001705353410674703,0.007382615300887762,2014-06
2014-07-01,TQQQ,QQQ,4.0675740518669965,0.010908231086584633,0.03301349351556441,2014-07
2014-07-02,QQQ,QQQ,0.0016840834213896147,0.0016840834213896147,0.003874094833849661,2014-07
2014-07-03,Calm,TQQQ,-4.0133488271884445,0.006289216385478511,0.019021719750527067,2014-07
2014-07-07,Calm,TQQQ,-0.009656943293158617,-0.003035204356664231,-0.009656943293158617,2014-07
2014-07-08,TQQQ,QQQ,4.014133493720774,-0.012126288789643547,-0.035478849071554616,2014-07
2014-07-09,QQQ,QQQ,0.007398727418525174,0.007398727418525174,0.02236984161979353,2014-07
2014-07-10,Calm,TQQQ,-4.044130242447588,-0.0031644338542000053,-0.009489013856528148,2014-07
2014-07-11,TQQQ,QQQ,4.0473894821055065,0.006423673512118161,0.01722125248476735,2014-07
2014-07-14,Calm,TQQQ,-4.011222409618629,0.005965167973683974,0.018945820002110075,2014-07
2014-07-15,TQQQ,QQQ,4.013738301313628,-0.003449276278684665,-0.010509411426199539,2014-07
2014-07-16,QQQ,QQQ,0.003970978589398893,0.003970978589398893,0.011265033179199772,2014-07
2014-07-17,Calm,TQQQ,-4.057670477276656,-0.01333290327205082,-0.04071681912662944,2014-07
2014-07-18,TQQQ,QQQ,4.060066011628271,0.015728437623665065,0.04623954388316682,2014-07
2014-07-21,Calm,TQQQ,-4.017463233885239,-0.0012491280177457846,-0.0036367661401354306,2014-07
2014-07-22,TQQQ,QQQ,4.022548311011812,0.0063342051443191225,0.019655153023300953,2014-07
2014-07-23,QQQ,QQQ,0.006396839528160497,0.006396839528160497,0.01855094626560548,2014-07
2014-07-24,Calm,TQQQ,-3.9942520277117013,-0.0011317242308043851,-0.0035129764606347718,2014-07
2014-07-25,TQQQ,QQQ,3.989199629368893,-0.0039206741120039745,-0.012331679946718273,2014-07
2014-07-28,Calm,TQQQ,-4.000303327493576,0.0003102969565026334,0.0012279818220356498,2014-07
2014-07-29,TQQQ,QQQ,3.9988551210245125,-0.001758503425565609,-0.005043524805521089,2014-07
2014-07-30,QQQ,QQQ,0.003926173329676482,0.003926173329676482,0.011890889961647222,2014-07
2014-07-31,Calm,TQQQ,-4.058800025438601,-0.02041753018197077,-0.0628660962405385,2014-07
2014-08-01,TQQQ,QQQ,4.034692265969388,-0.0036902292872430364,-0.011616686252194636,2014-08
2014-08-04,Calm,TQQQ,-4.026035446685854,0.006842779840385474,0.02027350553572877,2014-08
2014-08-05,TQQQ,QQQ,4.0251901105801196,-0.007688115946119998,-0.023693021943953032,2014-08
2014-08-06,QQQ,QQQ,-0.0007406080764890044,-0.0007406080764890044,-0.0017136397223474313,2014-08
2014-08-07,Calm,TQQQ,-4.0595360342769995,-0.003178658736306318,-0.009679870107069105,2014-08
2014-08-08,TQQQ,QQQ,4.063548610007684,0.007191234466990802,0.021094894024178135,2014-08
2014-08-11,Calm,TQQQ,-4.024482006894872,0.0058836128179564915,0.01797170908863397,2014-08
2014-08-12,TQQQ,QQQ,4.029946713406324,-0.00041890630650456135,-0.0023093082932225135,2014-08
2014-08-13,QQQ,QQQ,0.010529164912717045,0.010529164912717045,0.031977962699575126,2014-08
2014-08-14,Calm,TQQQ,-3.995500425822078,0.005171419309188775,0.015306798090610883,2014-08
2014-08-15,TQQQ,QQQ,4.005509147432931,0.004837302301664249,0.01350642445406036,2014-08
2014-08-18,Calm,TQQQ,-3.9681180795843924,0.007670574428914861,0.02388464339447817,2014-08
2014-08-19,TQQQ,QQQ,3.981377031457826,0.0055883774445188075,0.017082056648735515,2014-08
2014-08-20,QQQ,QQQ,0.0,0.0,0.0,2014-08
2014-08-21,Calm,TQQQ,-3.9586262243597448,0.0020238910577891154,0.005668750449345393,2014-08
2014-08-22,TQQQ,QQQ,3.962165875500319,0.0015157600827852005,0.003914201936035739,2014-08
2014-08-25,Calm,TQQQ,-3.9471678837210717,0.0035272499501752563,0.011083789843211605,2014-08
2014-08-26,TQQQ,QQQ,3.951700674275024,0.0010055406037770887,0.0034032650925722155,2014-08
2014-08-27,QQQ,QQQ,0.000200551815182838,0.000200551815182838,0.00011367220790803606,2014-08
2014-08-28,Calm,TQQQ,-3.952469337837484,-0.0011055849735351632,-0.0040850490477573435,2014-08
2014-08-29,TQQQ,QQQ,3.9550785319489563,0.003714779085007347,0.011643011136118365,2014-08
2014-09-02,Calm,TQQQ,-3.9351533274329946,0.0029023835667058057,0.008282193379843488,2014-09
2014-09-03,TQQQ,QQQ,3.9321424873038233,-0.005913223695876939,-0.01731367628430794,2014-09
2014-09-04,QQQ,QQQ,-0.0009052990248383741,-0.0009052990248383741,-0.0031803714856142333,2014-09
2014-09-05,Calm,TQQQ,-3.9363776187068225,0.005018377145418147,0.015353617342084694,2014-09
2014-09-08,Calm,TQQQ,0.005028611441043715,0.0019002297151101356,0.005028611441043715,2014-09
2014-09-09,TQQQ,QQQ,3.929939692546823,-0.00832792157948381,-0.024600155874019286,2014-09
2014-09-10,QQQ,QQQ,0.008227837439670605,0.008227837439670605,0.022926916091971557,2014-09
2014-09-11,Calm,TQQQ,-3.9406224894431183,-0.0007995351369892518,-0.0007817196745768924,2014-09
2014-09-12,TQQQ,QQQ,3.9347092657472413,-0.005113688558887652,-0.015881666536905474,2014-09
2014-09-15,Calm,TQQQ,-3.9811386556326753,-0.009697093492910676,-0.030547723348528098,2014-09
2014-09-16,TQQQ,QQQ,3.980132996475723,0.008691434335958436,0.026680408674245978,2014-09
2014-09-17,QQQ,QQQ,0.0015078587800553725,0.0015078587800553725,0.004888854512865907,2014-09
2014-09-18,Calm,TQQQ,-3.92875150513662,0.007507286310755114,0.02132008693204624,2014-09
2014-09-19,TQQQ,QQQ,3.9356393131588234,-0.0006194782885519913,-0.0022223908630732243,2014-09
2014-09-22,Calm,TQQQ,-3.965388149044588,-0.009345649460707837,-0.027526445022691522,2014-09
2014-09-23,TQQQ,QQQ,3.9533130936643857,-0.0027294059194948065,-0.008730277319334954,2014-09
2014-09-24,QQQ,QQQ,0.010673314676350767,0.010673314676350767,0.03190751483614065,2014-09
2014-09-25,Calm,TQQQ,-4.0063915260848235,-0.021257889342405203,-0.06558235526089264,2014-09
2014-09-26,TQQQ,QQQ,3.995718211408472,0.01058457466605446,0.031480344476525625,2014-09
2014-09-29,Calm,TQQQ,-3.9675971044408587,-0.001316982258461908,-0.003359237508911911,2014-09
2014-09-30,TQQQ,QQQ,3.96769800265365,0.0014178804712533066,0.0037060062125081933,2014-09
2014-10-01,QQQ,QQQ,-0.01612268445355441,-0.01612268445355441,-0.04903858532968772,2014-10
2014-10-02,Turbulent,QQQ,0.0,0.0,-0.00048611519910247216,2014-10
2014-10-03,QQQ,QQQ,0.009827104343460671,0.009827104343460671,0.029677987478801734,2014-10
2014-10-06,Calm,TQQQ,-3.9844052616441363,-0.002141450230563208,-0.006862132263099787,2014-10
2014-10-07,TQQQ,QQQ,3.967972661224545,-0.014291150189028412,-0.04318458695664291,2014-10
2014-10-08,QQQ,QQQ,0.019280865020678738,0.019280865020678738,0.05615918373327044,2014-10
2014-10-09,Turbulent,QQQ,-0.016282311551245928,-0.016282311551245928,-0.05108924478955624,2014-10
2014-10-10,QQQ,QQQ,-0.025301682172633098,-0.025301682172633098,-0.0778153244253791,2014-10
2014-10-13,Turbulent,QQQ,-0.015795602734511246,-0.015795602734511246,-0.0479240857792111,2014-10
2014-10-14,QQQ,QQQ,0.00010739356454825348,0.00010739356454825348,0.0018169618052170794,2014-10
2014-10-15,QQQ,QQQ,-0.00647463606489155,-0.00647463606489155,-0.021591084725376734,2014-10
2014-10-16,Turbulent,QQQ,-0.00629872699955193,-0.00629872699955193,-0.015671697880874157,2014-10
2014-10-17,QQQ,QQQ,0.013096189072159188,0.013096189072159188,0.038378471664496865,2014-10
2014-10-20,Turbulent,QQQ,0.014835606341430083,0.014835606341430083,0.0421879050643457,2014-10
2014-10-21,QQQ,QQQ,0.025934700148416017,0.025934700148416017,0.0753006908879182,2014-10
2014-10-22,QQQ,QQQ,-0.005174900788910112,-0.005174900788910112,-0.015619907687017149,2014-10
2014-10-23,Turbulent,QQQ,0.0149342690703665,0.0149342690703665,0.044703822116299384,2014-10
2014-10-24,QQQ,QQQ,0.008144971700395761,0.008144971700395761,0.022742493085450264,2014-10
2014-10-27,Turbulent,QQQ,0.0007094913643822576,0.0007094913643822576,0.0037605835663702216,2014-10
2014-10-28,QQQ,QQQ,0.014985038073727626,0.014985038073727626,0.04371707455080536,2014-10
2014-10-29,QQQ,QQQ,-0.00370052348338689,-0.00370052348338689,-0.012085843026289267,2014-10
2014-10-30,Calm,TQQQ,-3.950956531581507,0.0021017169535084766,0.006230859000184435,2014-10
2014-10-31,TQQQ,QQQ,3.966761467646382,0.013703219111366747,0.040392535577825746,2014-10
2014-11-03,Calm,TQQQ,-3.916118007713279,0.002953937402734485,0.010250924355277372,2014-11
2014-11-04,TQQQ,QQQ,3.9157234346606122,-0.003348510455401122,-0.010684876003459274,2014-11
2014-11-05,QQQ,QQQ,9.849398444894159e-05,9.849398444894159e-05,-0.00010814385247327544,2014-11
2014-11-06,Calm,TQQQ,-3.9180786900981484,0.0031521688090658233,0.008536258402845434,2014-11
2014-11-07,TQQQ,QQQ,3.9203451389800574,-0.0008857199271566478,-0.002478126801695425,2014-11
2014-11-10,Calm,TQQQ,-3.9126281881406606,0.0035369604624692886,0.0101950776410922,2014-11
2014-11-11,TQQQ,QQQ,3.9192984559482986,0.0031333073451684946,0.00945787127844601,2014-11
2014-11-12,QQQ,QQQ,0.0017586517498800224,0.0017586517498800224,0.005484452051339135,2014-11
2014-11-13,Calm,TQQQ,-3.893363592289895,0.004285197354097996,0.012751192078498823,2014-11
2014-11-14,TQQQ,QQQ,3.9007532766587496,0.003104487014756932,0.009200050288423021,2014-11
2014-11-17,Calm,TQQQ,-3.9009612303051706,-0.0030073055907642956,-0.009408003934843805,2014-11
2014-11-18,TQQQ,QQQ,3.905408274383334,0.007454349668927726,0.02218919414169006,2014-11
2014-11-19,QQQ,QQQ,-0.004543370334059401,-0.004543370334059401,-0.012781190206846134,2014-11
2014-11-20,Calm,TQQQ,-3.8782698210604716,0.004447070915538983,0.013187079053959177,2014-11
2014-11-21,TQQQ,QQQ,3.884644079300484,0.0019271873244736046,0.00718442870992866,2014-11
2014-11-24,Calm,TQQQ,-3.8551252153550597,0.007768074457976606,0.022334435235496008,2014-11
2014-11-25,TQQQ,QQQ,3.8644207390977536,0.0015274492847172638,0.0032483678469698673,2014-11
2014-11-26,QQQ,QQQ,0.006464870473097516,0.006464870473097516,0.02023591072082404,2014-11
2014-11-28,Calm,TQQQ,-3.8325831576676177,0.004633052822805402,0.01481817333543965,2014-11
2014-12-01,Calm,TQQQ,-0.03761265413316995,-0.011384365262758354,-0.03761265413316995,2014-12
2014-12-02,TQQQ,QQQ,3.867443766623904,0.003999267263069373,0.010682113301316859,2014-12
2014-12-03,QQQ,QQQ,0.0018037862468309562,0.0018037862468309562,0.00902528808883792,2014-12
2014-12-04,Calm,TQQQ,-3.8525392299602097,-0.00047442746283339474,-0.002999078479629333,2014-12
2014-12-05,TQQQ,QQQ,3.8521598636376835,9.506114030701132e-05,0.0006777884920522711,2014-12
2014-12-08,Calm,TQQQ,-3.873312178576559,-0.007142635232700695,-0.0218301034309281,2014-12
2014-12-09,TQQQ,QQQ,3.8693187735464805,0.003149230202621883,0.009652470101967018,2014-12
2014-12-10,QQQ,QQQ,-0.015845390152020997,-0.015845390152020997,-0.049633532430277405,2014-12
2014-12-11,Turbulent,QQQ,0.004732169104685781,0.004732169104685781,0.015536033827639987,2014-12
2014-12-12,QQQ,QQQ,-0.010946345219144582,-0.010946345219144582,-0.03362187353091872,2014-12
2014-12-15,Turbulent,QQQ,-0.01037815398288017,-0.01037815398288017,-0.030456931821570905,2014-12
2014-12-16,QQQ,QQQ,-0.016171288336706995,-0.016171288336706995,-0.050906261054011664,2014-12
2014-12-17,QQQ,QQQ,0.018039522240705586,0.018039522240705586,0.052310798815573295,2014-12
2014-12-18,Turbulent,QQQ,0.023781872356052943,0.023781872356052943,0.07075478948880784,2014-12
2014-12-19,QQQ,QQQ,0.004390430196499173,0.004390430196499173,0.011105377357639758,2014-12
2014-12-22,Turbulent,QQQ,0.002489134599667002,0.002489134599667002,0.009182336105546729,2014-12
2014-12-23,QQQ,QQQ,-0.003544000287836585,-0.003544000287836585,-0.009610845839971462,2014-12
2014-12-24,QQQ,QQQ,0.0008633566311256592,0.0008633566311256592,0.0020886350570624187,2014-12
2014-12-26,Turbulent,QQQ,0.007069873169403937,0.007069873169403937,0.020063705269944297,2014-12
2014-12-29,Calm,TQQQ,-3.8571405252227238,-0.00019059016471418473,0.00019472729587585263,2014-12
2014-12-30,TQQQ,QQQ,3.850262161110364,-0.006687773947645916,-0.02085480841683427,2014-12
2014-12-31,QQQ,QQQ,-0.010309934798772387,-0.010309934798772387,-0.03181281394783964,2014-12
2015-01-02,Turbulent,QQQ,-0.0030070689086714,-0.0030070689086714,-0.008242908951634839,2015-01
2015-01-05,Turbulent,QQQ,-0.014777381886026742,-0.014777381886026742,-0.04605193010845127,2015-01
2015-01-06,QQQ,QQQ,-0.013498747551021163,-0.013498747551021163,-0.04046100786724978,2015-01
2015-01-07,QQQ,QQQ,0.012808706150947062,0.012808706150947062,0.037748324783346804,2015-01
2015-01-08,Turbulent,QQQ,0.01895878420442935,0.01895878420442935,0.055467235629678105,2015-01
2015-01-09,QQQ,QQQ,-0.0066047456911936826,-0.0066047456911936826,-0.020454198435706106,2015-01
2015-01-12,Turbulent,QQQ,-0.010481628526136535,-0.010481628526136535,-0.03121762292986087,2015-01
2015-01-13,QQQ,QQQ,-0.0002951961935096951,-0.0002951961935096951,-0.0008665189791823316,2015-01
2015-01-14,QQQ,QQQ,-0.005531493853993874,-0.005531493853993874,-0.015500688059069283,2015-01
2015-01-15,Turbulent,QQQ,-0.013060311024083197,-0.013060311024083197,-0.040523841774843694,2015-01
2015-01-16,QQQ,QQQ,0.011672746053868173,0.011672746053868173,0.03500798563780079,2015-01
2015-01-20,Turbulent,QQQ,0.007903494627036836,0.007903494627036836,0.02188306317529455,2015-01
2015-01-21,QQQ,QQQ,0.0051041017896197895,0.0051041017896197895,0.015250767712204056,2015-01
2015-01-22,QQQ,QQQ,0.018335016372653664,0.018335016372653664,0.05414559664369802,2015-01
2015-01-23,Turbulent,QQQ,0.002208387035898173,0.002208387035898173,0.00664213608700037,2015-01
2015-01-26,Turbulent,QQQ,-0.00115137924080734,-0.00115137924080734,-0.002208926407860161,2015-01
